day_avg,time_slot_avg,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32
11,1,0,9,13,7,28,30,33,24,20,29,52,47,65,64,65,64,57,61,56,62,64,55,37,15,13,11,11,8,15,15,6,13
12,2,0,14,12,6,39,48,55,51,51,48,48,48,47,54,53,55,51,49,54,49,53,25,19,20,18,21,20,6,13,14,8,11
13,3,0,11,9,8,16,22,24,22,20,19,24,22,23,22,20,17,17,18,20,23,24,22,17,23,24,18,13,8,10,8,9,13
14,4,0,6,7,8,25,28,30,32,16,25,60,52,62,64,64,61,59,61,65,62,65,48,37,6,14,15,11,9,6,12,9,15
15,5,0,12,9,15,47,61,48,46,53,50,46,46,55,52,52,51,55,47,50,53,52,24,21,18,23,22,25,8,14,15,13,7
21,1,0,9,11,13,18,18,31,26,16,24,50,47,46,64,59,64,57,64,62,58,62,53,36,10,6,11,12,10,11,8,14,8
22,2,0,7,8,8,54,52,51,51,54,55,50,46,48,52,51,46,52,53,52,53,50,19,23,17,23,16,20,6,11,8,9,10
23,3,0,14,13,7,20,18,23,22,22,19,19,16,24,19,22,24,17,21,20,17,24,21,22,24,19,24,14,12,6,13,7,8
24,4,0,12,14,12,32,26,22,19,31,21,58,49,55,64,64,61,57,64,65,56,65,50,42,13,12,7,6,7,14,8,6,9
25,5,0,14,15,11,50,58,47,48,46,50,51,49,53,54,53,51,53,48,52,53,50,16,16,19,18,23,20,14,9,13,6,6
31,1,0,8,14,13,31,18,30,21,27,32,56,48,52,61,59,63,56,63,57,64,65,46,39,7,8,10,9,11,14,6,8,15
32,2,0,11,15,6,45,49,47,46,54,53,49,55,47,47,47,47,48,53,47,52,46,24,20,19,21,20,16,9,6,8,6,13
33,3,0,13,11,13,20,16,22,25,22,18,17,24,24,16,21,17,22,18,24,16,18,16,17,20,24,19,8,11,10,9,13,8
34,4,0,6,15,13,16,29,30,35,20,35,55,51,47,59,56,60,57,62,65,56,58,51,41,12,14,9,7,6,6,12,15,8
35,5,0,6,15,15,48,61,49,54,54,51,49,48,50,55,47,46,50,54,49,49,51,23,20,19,17,25,23,7,14,14,12,15
41,1,0,13,10,10,25,27,31,22,18,28,51,54,59,57,61,60,64,62,61,64,58,48,43,14,7,12,12,11,13,10,12,12
42,2,0,7,15,15,50,65,52,54,46,50,54,48,52,52,52,54,49,53,50,53,51,18,19,17,21,23,18,10,6,11,12,12
43,3,0,13,13,7,23,20,18,19,20,21,16,16,24,24,16,24,24,16,17,25,23,24,20,18,16,22,12,12,10,14,13,8
44,4,0,12,6,13,17,24,18,26,33,34,53,47,57,56,56,57,60,62,63,64,62,54,40,10,8,11,12,14,9,11,6,10
45,5,0,9,6,8,54,64,52,52,49,51,47,51,50,52,55,46,54,49,51,48,50,20,21,16,17,19,23,7,6,6,6,10
51,1,0,7,8,12,31,31,24,28,32,22,56,57,59,58,65,59,57,65,62,57,60,50,44,10,7,9,14,12,10,14,10,14
52,2,0,7,14,15,41,55,46,54,54,48,55,50,46,47,50,51,47,52,53,50,54,24,24,19,22,16,25,13,15,6,10,11
53,3,0,13,10,7,21,20,25,24,22,23,17,19,21,21,23,24,25,24,20,16,16,25,19,24,20,19,10,12,14,14,9,10
54,4,0,14,15,15,25,35,22,23,17,27,48,57,52,61,65,65,63,64,63,59,61,49,45,8,13,14,14,9,14,13,15,6
55,5,0,14,13,9,50,61,52,51,49,52,55,51,51,47,54,48,49,50,51,52,53,25,18,18,20,23,21,12,7,9,10,9
61,1,0,8,10,8,10,7,10,8,7,8,9,7,10,9,6,6,6,6,9,9,9,6,6,8,10,6,7,7,7,10,7,6
62,2,0,6,6,10,22,9,10,17,6,11,6,20,13,7,19,20,21,15,20,19,13,21,10,9,8,7,6,7,8,6,8,6
63,3,0,6,9,10,8,6,7,9,9,8,10,10,9,7,10,7,9,10,9,9,9,10,7,8,9,7,8,9,10,6,10,7
64,4,0,6,8,10,33,30,28,33,32,29,31,26,27,32,35,27,32,28,27,26,34,32,14,6,7,10,12,13,9,9,10,8
65,5,0,8,6,9,25,29,30,12,20,28,17,30,25,23,15,27,12,13,20,16,17,13,19,8,7,7,7,6,7,10,9,10
71,1,0,9,7,9,10,10,10,8,8,10,9,10,6,6,7,7,10,6,7,6,6,6,10,7,10,8,10,7,8,10,10,8
72,2,0,8,9,7,9,19,23,7,15,11,7,18,12,14,12,21,21,8,9,6,8,20,10,7,7,8,10,10,9,8,6,6
73,3,0,6,7,10,8,7,7,10,8,6,7,7,7,6,7,10,6,7,9,8,6,10,8,7,9,10,7,7,6,6,7,8
74,4,0,10,8,9,26,33,31,32,35,30,30,34,31,28,35,28,27,34,31,32,28,26,15,14,6,13,12,10,6,10,9,9
75,5,0,8,7,8,25,14,29,14,24,23,13,27,19,30,16,21,15,24,18,11,15,16,14,6,9,9,7,7,8,10,9,9
