day_avg,time_slot_avg,zone,label
1,1,1,0
1,2,1,0
1,3,1,0
1,4,1,0
1,5,1,0
2,1,1,0
2,2,1,0
2,3,1,0
2,4,1,0
2,5,1,0
3,1,1,0
3,2,1,0
3,3,1,0
3,4,1,0
3,5,1,0
4,1,1,0
4,2,1,0
4,3,1,0
4,4,1,0
4,5,1,0
5,1,1,0
5,2,1,0
5,3,1,0
5,4,1,0
5,5,1,0
6,1,1,0
6,2,1,0
6,3,1,0
6,4,1,0
6,5,1,0
7,1,1,0
7,2,1,0
7,3,1,0
7,4,1,0
7,5,1,0
1,1,2,10
1,2,2,11
1,3,2,10
1,4,2,7
1,5,2,12
2,1,2,11
2,2,2,8
2,3,2,12
2,4,2,13
2,5,2,14
3,1,2,12
3,2,2,11
3,3,2,13
3,4,2,12
3,5,2,12
4,1,2,11
4,2,2,13
4,3,2,11
4,4,2,11
4,5,2,8
5,1,2,9
5,2,2,12
5,3,2,10
5,4,2,15
5,5,2,12
6,1,2,9
6,2,2,8
6,3,2,9
6,4,2,8
6,5,2,8
7,1,2,9
7,2,2,8
7,3,2,8
7,4,2,9
7,5,2,8
1,1,3,31
1,2,3,48
1,3,3,21
1,4,3,28
1,5,3,52
2,1,3,23
2,2,3,53
2,3,3,21
2,4,3,27
2,5,3,52
3,1,3,27
3,2,3,47
3,3,3,20
3,4,3,25
3,5,3,53
4,1,3,28
4,2,3,56
4,3,3,21
4,4,3,20
4,5,3,57
5,1,3,29
5,2,3,48
5,3,3,22
5,4,3,28
5,5,3,55
6,1,3,9
6,2,3,14
6,3,3,7
6,4,3,31
6,5,3,28
7,1,3,10
7,2,3,17
7,3,3,8
7,4,3,30
7,5,3,23
1,1,4,53
1,2,4,49
1,3,4,21
1,4,4,53
1,5,4,49
2,1,4,50
2,2,4,49
2,3,4,21
2,4,4,51
2,5,4,49
3,1,4,51
3,2,4,48
3,3,4,20
3,4,4,51
3,5,4,49
4,1,4,51
4,2,4,49
4,3,4,21
4,4,4,52
4,5,4,49
5,1,4,52
5,2,4,49
5,3,4,22
5,4,4,51
5,5,4,50
6,1,4,8
6,2,4,15
6,3,4,9
6,4,4,31
6,5,4,20
7,1,4,8
7,2,4,13
7,3,4,8
7,4,4,31
7,5,4,20
1,1,5,12
1,2,5,12
1,3,5,11
1,4,5,11
1,5,5,14
2,1,5,11
2,2,5,11
2,3,5,10
2,4,5,9
2,5,5,12
3,1,5,11
3,2,5,10
3,3,5,10
3,4,5,9
3,5,5,15
4,1,5,12
4,2,5,12
4,3,5,12
4,4,5,11
4,5,5,10
5,1,5,13
5,2,5,14
5,3,5,12
5,4,5,12
5,5,5,12
6,1,5,8
6,2,5,7
6,3,5,9
6,4,5,11
6,5,5,9
7,1,5,9
7,2,5,9
7,3,5,7
7,4,5,10
7,5,5,9
